k2id,jmag,jmag_er,hmag,hmag_er,kmag,kamg_er,vmag,plx,plx_er,bprp,ruwe,gof_al,d,mass,mass_er,teff,teff_er
212009944,12.166,0.018,11.496,0.019,11.308,0.016,15.463,5.538,0.028,2.238781,1.1836994,4.2669845,2.1668978,0.5954,0.003,3669.0,43.0
211968088,9.812,0.018,9.549,0.021,9.469,0.016,11.1,5.754,0.062,0.7861557,3.2156055,49.901733,272.22684,1.0756,0.0141,5383.0,78.0
211968779,14.01,0.021,13.424,0.029,13.164,0.027,nan,5.352,0.12,2.8952808,1.0041564,0.12344524,5.6061935,0.3117,0.0078,nan,nan
211992053,13.136,0.019,12.499,0.023,12.296,0.023,nan,5.389,0.082,2.885435,1.7119856,15.411932,18.025444,0.4441,0.0066,nan,nan
211968228,12.752,0.019,12.065,0.021,11.881,0.02,16.055,5.456,0.035,2.212986,1.0618,1.3708231,0.26065186,0.5083,0.004,3666.0,43.0
211988223,14.396,0.025,13.714,0.032,13.485,0.031,nan,5.421,0.117,2.9587688,0.9959998,-0.06087678,0.0,0.2653,0.007,nan,nan
211910082,9.657,0.018,9.381,0.019,9.329,0.018,10.77,5.452,0.017,0.74888515,0.9408642,-1.4007668,5.8459997,1.1694,0.0051,nan,nan
211944807,9.836,0.018,9.536,0.021,9.458,0.013,10.8,6.265,0.081,0.7979317,4.7414193,83.649994,591.50793,1.0442,0.0034,nan,nan
211980450,13.557,0.027,12.987,0.028,12.686,0.026,nan,4.324,0.223,2.9664116,3.3299375,46.03818,128.95972,0.4586,0.019,nan,nan
211992843,12.683,0.026,12.001,0.029,11.816,0.02,16.128,5.452,0.045,2.2135372,0.9925601,-0.117460884,0.0,0.5193,0.0044,3604.0,43.0
211996186,10.729,0.018,10.167,0.018,10.038,0.015,12.789,--,--,1.4843445,nan,892.3752,125368.7799660118,nan,nan,4532.0,77.0
211997350,14.185,0.026,13.48,0.029,13.333,0.031,nan,5.185,0.085,2.9026566,0.97776234,-0.57926244,0.0,0.2978,0.0064,nan,nan
211959857,12.676,0.018,11.956,0.024,11.789,0.023,15.871,5.397,0.027,2.1513004,1.010808,0.3458807,0.0,0.5273,0.0042,3717.0,43.0
211942703,9.652,0.025,9.277,0.03,9.188,0.018,10.95,4.622,0.296,0.8790102,5.9667587,73.85453,4129.627,1.302,0.0687,5371.0,81.0
211954593,8.951,0.043,8.756,0.023,8.721,0.016,9.86,5.371,0.018,0.59187317,0.85943,-4.329277,6.7930245,1.377,0.0093,nan,nan
211983725,12.177,0.016,11.498,0.018,11.323,0.017,15.163,5.358,0.029,2.0750647,1.1502047,3.41829,2.4698324,0.6042,0.0032,3823.0,76.0
211974178,14.395,0.027,13.764,0.036,13.576,0.035,nan,5.053,0.127,3.0762444,1.0413474,1.0016915,0.7908172,0.2731,0.0083,nan,nan
211989299,13.36,0.02,12.751,0.024,12.506,0.023,16.769,5.338,0.058,2.5154772,1.0671407,1.5493399,1.9145545,0.4131,0.0054,3619.0,43.0
212018902,10.106,0.017,9.804,0.03,9.717,0.016,10.73,5.388,0.032,0.8826437,1.335041,6.880607,38.302887,1.0518,0.0023,nan,nan
211958929,14.561,0.027,13.936,0.039,13.673,0.05,nan,5.244,0.114,3.0032272,1.0272475,0.81098264,0.6184163,0.2512,0.0082,nan,nan
212005623,12.804,0.018,12.137,0.019,11.913,0.02,16.177,5.37,0.035,2.249671,0.95810026,-0.9519024,0.0,0.5087,0.004,3635.0,43.0
212030244,10.476,0.018,10.095,0.021,10.026,0.017,11.644,5.507,0.018,0.9810581,0.87662625,-2.8676393,9.343026,1.0004,0.0029,nan,nan
211927313,8.915,0.041,8.648,0.051,8.577,0.018,9.87,5.383,0.035,0.63597584,1.9377162,19.597315,70.6188,1.4511,0.0122,nan,nan
211972478,12.286,0.02,11.622,0.019,11.386,0.015,15.048,5.465,0.032,1.9538555,1.0014204,0.061537243,0.0,0.5877,0.0031,3964.0,76.0
211978157,13.406,0.026,12.85,0.034,12.534,0.024,17.566,5.173,0.063,2.696456,0.9907497,-0.17592135,1.2787531e-15,0.4196,0.0058,3337.0,43.0
211978880,10.68,0.016,10.153,0.019,10.013,0.016,12.643,5.195,0.081,1.2956991,5.8537817,80.110855,406.72342,1.0225,0.0059,4626.0,77.0
211956421,14.338,0.028,13.706,0.036,13.391,0.031,nan,5.387,0.116,2.9176483,1.0864767,1.8717371,1.286809,0.279,0.0073,nan,nan
211943613,12.491,0.018,11.837,0.021,11.633,0.02,15.388,5.568,0.032,2.1307478,1.0292786,0.7374984,0.0,0.5417,0.0038,3877.0,76.0
211988700,13.769,0.026,13.172,0.019,12.793,0.029,nan,5.45,0.079,2.8399467,1.0732416,2.2077663,1.0752184,0.3606,0.0066,nan,nan
211935509,10.083,0.022,9.747,0.025,9.687,0.02,11.326,5.739,0.116,0.8454933,4.3583336,55.87001,611.04486,1.0398,0.0065,5440.0,80.0
212021051,13.867,0.024,13.204,0.029,12.991,0.025,nan,5.432,0.09,2.8562365,1.0529617,1.4994707,1.4812547,0.3319,0.0064,nan,nan
211969273,12.63,0.023,11.969,0.029,11.765,0.019,15.821,5.448,0.119,2.293068,3.038797,36.4129,88.86689,0.5279,0.0084,3719.0,43.0
211936878,14.025,0.025,13.401,0.026,13.235,0.037,nan,5.324,0.102,2.8205214,1.0502434,1.126602,0.94190204,0.3033,0.0077,nan,nan
211978879,12.891,0.026,12.278,0.019,12.008,0.017,16.261,5.417,0.042,2.3084173,1.0285953,0.67105126,0.0,0.4899,0.004,3636.0,44.0
212005017,12.186,0.018,11.543,0.021,11.367,0.018,14.939,5.367,0.023,1.8912868,0.96040446,-0.94751394,0.0,0.5968,0.0032,3970.0,76.0
211955007,14.566,0.028,13.949,0.039,13.683,0.041,nan,5.455,0.119,3.0059376,1.0006183,0.040946282,0.12553877,0.2401,0.0071,nan,nan
211971189,12.97,0.018,12.342,0.021,12.077,0.02,16.499,5.418,0.053,2.3254108,0.9215438,-1.7337748,0.0,0.4784,0.0049,3569.0,43.0
211945329,14.261,0.024,13.643,0.026,13.407,0.034,nan,5.33,0.115,2.9853477,0.96084607,-0.8605727,0.0,0.28,0.0075,nan,nan
212014467,13.619,0.018,12.979,0.021,12.75,0.024,17.834,5.482,0.062,2.7341022,0.99262965,-0.14789955,0.0,0.3652,0.0053,3319.0,42.0
211968029,12.743,0.018,12.073,0.025,11.889,0.017,16.251,5.453,0.037,2.2512197,1.1715472,4.839632,3.3013587,0.5071,0.0037,3577.0,43.0
211925093,10.302,0.017,9.978,0.017,9.881,0.019,11.553,5.57,0.031,0.920414,1.4697711,13.295879,85.43667,1.0194,0.0035,5430.0,78.0
212013132,11.24,0.018,10.577,0.019,10.402,0.016,14.122,5.104,0.036,1.9236898,2.3862853,28.944677,35.55698,0.9333,0.0126,3886.0,76.0
211973228,13.778,0.026,13.184,0.026,12.923,0.029,nan,5.316,0.087,2.84441,1.0472136,1.4686233,0.5235738,0.349,0.0069,nan,nan
211946212,12.375,0.02,11.743,0.026,11.536,0.017,15.898,5.387,0.032,2.349534,1.024922,0.6273802,0.0,0.5689,0.0034,3571.0,43.0
211951283,14.101,0.025,13.532,0.025,13.233,0.031,nan,5.22,0.079,2.7720814,1.0508305,1.5656426,1.0965763,0.3096,0.0063,nan,nan
211989807,13.796,0.023,13.19,0.03,12.88,0.025,17.824,5.462,0.067,2.6376,1.1176835,2.9795008,2.4461744,0.3466,0.0055,3382.0,43.0
211949413,13.658,0.029,13.018,0.029,12.767,0.027,nan,5.307,0.072,2.76651,1.0777205,1.7049797,0.41539443,0.3735,0.0062,nan,nan
211985346,13.57,0.018,12.902,0.026,12.659,0.026,17.64,5.36,0.056,2.6605663,0.97390926,-0.59196424,0.0,0.3872,0.0055,3368.0,42.0
211975682,12.104,0.026,11.46,0.015,11.226,0.017,15.389,5.41,0.029,2.2421541,1.0832361,1.8983599,0.0,0.6159,0.0031,3675.0,44.0
211953944,12.829,0.018,12.182,0.019,11.962,0.017,16.806,4.634,0.587,2.734518,10.822047,131.89041,1112.9462,0.553,0.0445,3400.0,42.0
211938003,12.834,0.017,12.186,0.019,11.961,0.017,17.45,4.662,0.564,2.6578636,12.544194,151.35587,1469.8953,0.5511,0.0426,3193.0,42.0
212025000,14.574,0.026,13.929,0.032,13.678,0.038,nan,5.278,0.138,2.9401379,1.0776078,1.7094629,1.4886699,0.249,0.0081,nan,nan
211937468,13.043,0.018,12.386,0.019,12.208,0.021,16.79,5.468,0.048,2.389886,0.9870553,-0.26470804,0.0,0.4533,0.0047,3483.0,43.0
211970427,12.181,0.016,11.54,0.018,11.347,0.018,16.106,5.442,0.073,2.4750776,1.9942943,19.74761,26.771925,0.5952,0.0054,3418.0,42.0
211938860,9.701,0.018,9.321,0.017,9.228,0.016,10.917,5.445,0.035,0.92936516,1.5686793,10.895665,35.87182,1.1904,0.0043,5475.0,nan
211957804,13.898,0.022,13.284,0.022,13.014,0.02,18.157,5.359,0.073,2.7833633,0.9512658,-1.1494571,0.0,0.3329,0.0052,3305.0,43.0
212023280,12.085,0.018,11.425,0.021,11.22,0.013,14.824,5.523,0.022,1.8495493,1.0115954,0.30509728,0.0,0.61,0.0024,3979.0,76.0
211977843,13.479,0.017,12.838,0.022,12.573,0.022,17.526,5.298,0.07,2.64042,1.1646526,3.538143,1.7324151,0.4049,0.0058,3376.0,42.0
211988997,12.841,0.018,12.272,0.021,11.974,0.023,17.141,5.28,0.051,2.7203836,1.2151186,5.7750764,3.9536915,0.5047,0.0051,3292.0,42.0
211983499,10.457,0.025,10.009,0.03,9.898,0.018,12.057,6.017,0.162,1.0885725,6.1253133,75.72527,782.3888,0.9903,0.0097,5011.0,80.0
212003469,10.048,0.019,9.591,0.021,9.462,0.016,11.594,5.697,0.119,1.0702868,5.06774,71.329254,959.0756,1.0898,0.0236,5073.0,78.0
211954140,12.93,0.02,12.29,0.023,12.097,0.017,16.461,5.244,0.146,2.4052668,3.2905092,43.0602,117.55025,0.4868,0.0104,3568.0,43.0
211980039,13.273,0.021,12.612,0.023,12.394,0.026,17.202,5.384,0.049,2.5644674,0.9698848,-0.70647687,0.0,0.4283,0.0054,3417.0,43.0
212010627,13.463,0.018,12.915,0.024,12.657,0.023,nan,5.305,0.064,2.7684793,1.0609,1.4068269,0.9783653,0.391,0.0055,nan,nan
211918335,9.053,0.011,8.767,0.023,8.698,0.016,10.03,5.437,0.018,0.8121109,0.8888696,-2.4726458,4.591115,1.3751,0.0093,nan,nan
211911846,10.126,0.016,9.778,0.021,9.686,0.018,11.64,5.336,0.045,0.8943167,1.5776842,12.433784,93.45464,1.0575,0.0029,5110.0,77.0
212013297,12.583,0.018,11.968,0.023,11.68,0.02,15.964,5.206,0.153,2.314393,4.409831,59.44946,202.53749,0.5577,0.0107,3631.0,43.0
211989060,13.882,0.026,13.284,0.026,12.998,0.02,nan,5.476,0.101,2.9603167,1.211905,4.7140093,5.6619315,0.3284,0.0065,nan,nan
211959522,10.252,0.025,9.891,0.032,9.806,0.016,11.529,5.41,0.032,0.9445238,1.4347482,9.771937,60.645817,1.0409,0.0025,5397.0,81.0
211939462,12.841,0.022,12.159,0.021,11.949,0.017,16.364,5.531,0.045,2.4397955,1.0932552,1.9928708,0.2969313,0.4921,0.0041,3571.0,43.0
211970520,10.507,0.018,10.123,0.021,10.004,0.018,12.038,5.632,0.302,1.0328655,13.705291,147.0632,4227.5327,0.9962,0.0209,5090.0,78.0
211935558,13.323,0.019,12.594,0.019,12.397,0.02,17.514,5.525,0.056,2.7394457,1.040911,0.9881495,0.0,0.4186,0.0048,3327.0,42.0
211970684,14.453,0.024,13.848,0.029,13.542,0.037,nan,5.556,0.13,2.9545975,1.0182903,0.42916772,0.0,0.2518,0.0075,nan,nan
211946750,12.756,0.022,12.147,0.024,11.907,0.017,17.001,5.429,0.047,2.7242537,1.0378909,0.8910988,0.0,0.5058,0.0042,3309.0,43.0
211925552,10.666,0.021,10.252,0.029,10.202,0.016,12.149,5.382,0.015,1.0697498,0.9295089,-1.6784807,5.669393,0.9805,0.0054,5146.0,79.0
211925552,10.666,0.021,10.252,0.029,10.202,0.016,12.149,5.382,0.015,1.0697498,0.9295089,-1.6784807,5.669393,0.9805,0.0054,5146.0,79.0
211971468,13.269,0.02,12.617,0.023,12.379,0.023,17.842,5.243,0.221,2.7324495,2.2738287,22.660105,54.615486,0.4402,0.0155,3206.0,42.0
211971468,13.269,0.02,12.617,0.023,12.379,0.023,17.842,5.243,0.221,2.7324495,2.2738287,22.660105,54.615486,0.4402,0.0155,3206.0,42.0
211975510,11.67,0.02,11.063,0.019,10.931,0.017,13.764,5.446,0.019,1.5581284,1.0304598,0.73919326,0.0,0.6583,0.0028,4500.0,77.0
211975510,11.67,0.02,11.063,0.019,10.931,0.017,13.764,5.446,0.019,1.5581284,1.0304598,0.73919326,0.0,0.6583,0.0028,4500.0,77.0
212011557,12.936,0.023,12.264,0.03,12.023,0.017,16.255,5.483,0.038,2.3484755,1.0130879,0.33267227,2.4416339e-15,0.483,0.0038,3659.0,43.0
212011557,12.936,0.023,12.264,0.03,12.023,0.017,16.255,5.483,0.038,2.3484755,1.0130879,0.33267227,2.4416339e-15,0.483,0.0038,3659.0,43.0
211989620,13.567,0.024,12.971,0.021,12.687,0.021,nan,5.525,0.081,3.1031713,1.0780414,1.8960996,2.9008307,0.3724,0.0059,nan,nan
211948030,13.748,0.021,13.09,0.021,12.853,0.028,17.988,5.564,0.071,2.7409992,0.97838736,-0.55296177,0.0,0.3447,0.0059,3311.0,43.0
211989620,13.567,0.024,12.971,0.021,12.687,0.021,nan,5.525,0.081,3.1031713,1.0780414,1.8960996,2.9008307,0.3724,0.0059,nan,nan
211970966,11.466,0.018,10.887,0.019,10.772,0.02,13.626,5.245,0.026,1.4525957,1.5938388,16.801048,18.029799,0.6939,0.0034,4439.0,77.0
211948030,13.748,0.021,13.09,0.021,12.853,0.028,17.988,5.564,0.071,2.7409992,0.97838736,-0.55296177,0.0,0.3447,0.0059,3311.0,43.0
212020223,8.983,0.015,8.819,0.037,8.765,0.018,9.92,5.44,0.024,0.59952927,1.0595291,1.5494897,15.744115,1.3388,0.0108,nan,nan
211970966,11.466,0.018,10.887,0.019,10.772,0.02,13.626,5.245,0.026,1.4525957,1.5938388,16.801048,18.029799,0.6939,0.0034,4439.0,77.0
211932810,12.345,0.018,11.68,0.019,11.506,0.018,15.224,5.375,0.034,1.9978609,1.0232649,0.50748837,0.0,0.5745,0.0036,3888.0,76.0
212020223,8.983,0.015,8.819,0.037,8.765,0.018,9.92,5.44,0.024,0.59952927,1.0595291,1.5494897,15.744115,1.3388,0.0108,nan,nan
211946016,13.693,0.022,13.042,0.024,12.79,0.023,nan,5.32,0.063,2.8227243,0.9662032,-1.0614226,0.0,0.3692,0.0054,nan,nan
211932810,12.345,0.018,11.68,0.019,11.506,0.018,15.224,5.375,0.034,1.9978609,1.0232649,0.50748837,0.0,0.5745,0.0036,3888.0,76.0
211945980,13.836,0.019,13.21,0.023,12.967,0.03,nan,5.494,0.123,2.8492308,0.9387714,-1.2261244,0.0,0.3318,0.0084,nan,nan
211946016,13.693,0.022,13.042,0.024,12.79,0.023,nan,5.32,0.063,2.8227243,0.9662032,-1.0614226,0.0,0.3692,0.0054,nan,nan
212005504,13.161,0.017,12.515,0.024,12.27,0.019,16.567,5.182,0.043,2.3825693,1.0127223,0.3597532,0.0,0.4624,0.0043,3621.0,43.0
211945980,13.836,0.019,13.21,0.023,12.967,0.03,nan,5.494,0.123,2.8492308,0.9387714,-1.2261244,0.0,0.3318,0.0084,nan,nan
211950844,12.254,0.016,11.602,0.021,11.391,0.018,14.973,5.41,0.03,1.9080505,1.0438462,1.0200614,0.0,0.5904,0.0034,3993.0,76.0
212005504,13.161,0.017,12.515,0.024,12.27,0.019,16.567,5.182,0.043,2.3825693,1.0127223,0.3597532,0.0,0.4624,0.0043,3621.0,43.0
211973504,14.515,0.031,13.832,0.032,13.603,0.041,nan,5.22,0.1,2.8130894,0.97658455,-0.63179344,0.0,0.2609,0.0072,nan,nan
211950844,12.254,0.016,11.602,0.021,11.391,0.018,14.973,5.41,0.03,1.9080505,1.0438462,1.0200614,0.0,0.5904,0.0034,3993.0,76.0
211973504,14.515,0.031,13.832,0.032,13.603,0.041,nan,5.22,0.1,2.8130894,0.97658455,-0.63179344,0.0,0.2609,0.0072,nan,nan
211954582,11.211,0.018,10.508,0.017,10.347,0.016,14.237,nan,nan,nan,nan,nan,nan,nan,nan,3802.0,43.0
212009464,11.183,0.018,10.62,0.024,10.523,0.017,12.823,5.276,0.02,1.1868505,1.0071468,0.17882264,2.586427,0.8552,0.0063,4966.0,78.0
211954582,11.211,0.018,10.508,0.017,10.347,0.016,14.237,nan,nan,nan,nan,nan,nan,nan,nan,3802.0,43.0
212009464,11.183,0.018,10.62,0.024,10.523,0.017,12.823,5.276,0.02,1.1868505,1.0071468,0.17882264,2.586427,0.8552,0.0063,4966.0,78.0
211956096,10.106,0.019,9.63,0.023,9.484,0.016,11.847,--,--,1.2298079,nan,684.61725,76734.7585020794,nan,nan,4855.0,78.0
212017183,13.497,0.025,12.834,0.027,12.592,0.02,17.687,5.221,0.049,2.7302628,1.0201722,0.6874965,0.0,0.4069,0.0046,3327.0,43.0
211956096,10.106,0.019,9.63,0.023,9.484,0.016,11.847,--,--,1.2298079,nan,684.61725,76734.7585020794,nan,nan,4855.0,78.0
211982230,13.546,0.019,12.923,0.024,12.694,0.021,nan,5.306,0.095,3.0605707,1.1097946,2.3890448,2.6591818,0.3851,0.007,nan,nan
212017183,13.497,0.025,12.834,0.027,12.592,0.02,17.687,5.221,0.049,2.7302628,1.0201722,0.6874965,0.0,0.4069,0.0046,3327.0,43.0
212024154,10.36,0.02,9.895,0.019,9.771,0.015,12.018,5.486,0.226,1.1951904,14.596084,180.58546,3480.1082,1.0414,0.0118,4946.0,78.0
211982230,13.546,0.019,12.923,0.024,12.694,0.021,nan,5.306,0.095,3.0605707,1.1097946,2.3890448,2.6591818,0.3851,0.007,nan,nan
211992880,14.518,0.031,13.802,0.033,13.543,0.03,nan,5.283,0.182,3.2629986,1.055577,1.3085058,5.037032,0.265,0.01,nan,nan
212024154,10.36,0.02,9.895,0.019,9.771,0.015,12.018,5.486,0.226,1.1951904,14.596084,180.58546,3480.1082,1.0414,0.0118,4946.0,78.0
211921927,12.746,0.017,12.085,0.018,11.829,0.017,16.405,4.894,0.097,2.4806528,2.7158625,31.138163,46.138577,0.5553,0.0075,3517.0,43.0
211992880,14.518,0.031,13.802,0.033,13.543,0.03,nan,5.283,0.182,3.2629986,1.055577,1.3085058,5.037032,0.265,0.01,nan,nan
212001288,13.024,0.02,12.376,0.024,12.142,0.02,16.889,5.483,0.049,2.4961758,0.949621,-1.1040365,0.0,0.4633,0.0046,3440.0,43.0
211921927,12.746,0.017,12.085,0.018,11.829,0.017,16.405,4.894,0.097,2.4806528,2.7158625,31.138163,46.138577,0.5553,0.0075,3517.0,43.0
211933636,12.937,0.018,12.269,0.022,12.042,0.021,16.639,5.493,0.05,2.3365946,0.9385614,-1.273564,0.0,0.4792,0.0048,3500.0,43.0
212001288,13.024,0.02,12.376,0.024,12.142,0.02,16.889,5.483,0.049,2.4961758,0.949621,-1.1040365,0.0,0.4633,0.0046,3440.0,43.0
211905618,13.694,0.02,13.035,0.024,12.792,0.026,nan,5.328,0.076,2.832264,1.0112762,0.29832202,0.19514456,0.3683,0.0063,nan,nan
211933636,12.937,0.018,12.269,0.022,12.042,0.021,16.639,5.493,0.05,2.3365946,0.9385614,-1.273564,0.0,0.4792,0.0048,3500.0,43.0
211916232,12.644,0.018,11.99,0.019,11.759,0.015,16.95,5.557,0.056,2.463726,1.434133,10.900746,11.504609,0.5218,0.0044,3290.0,42.0
211905618,13.694,0.02,13.035,0.024,12.792,0.026,nan,5.328,0.076,2.832264,1.0112762,0.29832202,0.19514456,0.3683,0.0063,nan,nan
211988628,11.738,0.02,11.052,0.019,10.867,0.018,15.028,--,--,2.1243162,nan,353.90714,35093.46323764456,nan,nan,3672.0,43.0
211916232,12.644,0.018,11.99,0.019,11.759,0.015,16.95,5.557,0.056,2.463726,1.434133,10.900746,11.504609,0.5218,0.0044,3290.0,42.0
211982945,13.805,0.026,13.101,0.03,12.862,0.022,nan,5.427,0.094,3.0700808,1.049926,1.0818956,1.0533749,0.3515,0.0066,nan,nan
211988628,11.738,0.02,11.052,0.019,10.867,0.018,15.028,--,--,2.1243162,nan,353.90714,35093.46323764456,nan,nan,3672.0,43.0
211959869,10.371,0.018,9.915,0.019,9.8,0.018,12.04,5.415,0.028,1.1773472,1.4878298,13.065768,38.72635,1.0413,0.0025,4934.0,78.0
211982945,13.805,0.026,13.101,0.03,12.862,0.022,nan,5.427,0.094,3.0700808,1.049926,1.0818956,1.0533749,0.3515,0.0066,nan,nan
211910977,8.801,0.013,8.637,0.021,8.601,0.019,9.65,5.535,0.023,0.57432175,1.0136517,0.39362922,12.9483185,1.406,0.0112,nan,nan
211959869,10.371,0.018,9.915,0.019,9.8,0.018,12.04,5.415,0.028,1.1773472,1.4878298,13.065768,38.72635,1.0413,0.0025,4934.0,78.0
211972472,13.481,0.023,12.867,0.029,12.625,0.02,17.494,5.477,0.058,2.6160593,0.9626805,-1.112077,0.0,0.3851,0.0048,3387.0,43.0
211910977,8.801,0.013,8.637,0.021,8.601,0.019,9.65,5.535,0.023,0.57432175,1.0136517,0.39362922,12.9483185,1.406,0.0112,nan,nan
211915940,13.22,0.025,12.593,0.028,12.345,0.019,nan,5.11,0.106,2.857027,1.825579,17.013792,25.118017,0.455,0.0081,nan,nan
211972472,13.481,0.023,12.867,0.029,12.625,0.02,17.494,5.477,0.058,2.6160593,0.9626805,-1.112077,0.0,0.3851,0.0048,3387.0,43.0
211982734,12.993,0.018,12.358,0.024,12.099,0.02,16.504,5.442,0.06,2.5712461,1.6076818,15.2182665,13.015555,0.4731,0.0052,3576.0,43.0
211915940,13.22,0.025,12.593,0.028,12.345,0.019,nan,5.11,0.106,2.857027,1.825579,17.013792,25.118017,0.455,0.0081,nan,nan
211997888,13.451,0.02,12.837,0.026,12.545,0.024,17.616,5.438,0.067,2.728324,1.048075,1.0901306,0.852672,0.4003,0.0058,3336.0,43.0
211982734,12.993,0.018,12.358,0.024,12.099,0.02,16.504,5.442,0.06,2.5712461,1.6076818,15.2182665,13.015555,0.4731,0.0052,3576.0,43.0
212019656,12.492,0.018,11.776,0.021,11.589,0.019,15.839,5.492,0.034,2.2695084,1.019977,0.48815438,0.0,0.5536,0.0037,3646.0,43.0
211997888,13.451,0.02,12.837,0.026,12.545,0.024,17.616,5.438,0.067,2.728324,1.048075,1.0901306,0.852672,0.4003,0.0058,3336.0,43.0
212001425,14.053,0.022,13.495,0.026,13.156,0.025,nan,5.291,0.089,2.8074694,1.0447112,1.0488912,0.0,0.3163,0.0063,nan,nan
212019656,12.492,0.018,11.776,0.021,11.589,0.019,15.839,5.492,0.034,2.2695084,1.019977,0.48815438,0.0,0.5536,0.0037,3646.0,43.0
211929531,10.615,0.015,10.251,0.019,10.158,0.019,12.125,5.388,0.023,1.017664,1.4945742,15.051713,46.722057,0.9871,0.0033,5114.0,77.0
212001425,14.053,0.022,13.495,0.026,13.156,0.025,nan,5.291,0.089,2.8074694,1.0447112,1.0488912,0.0,0.3163,0.0063,nan,nan
211946518,11.997,0.019,11.341,0.021,11.188,0.02,14.365,5.421,0.022,1.7522106,0.98769563,-0.251926,1.2463744e-15,0.6211,0.0033,4259.0,77.0
211929531,10.615,0.015,10.251,0.019,10.158,0.019,12.125,5.388,0.023,1.017664,1.4945742,15.051713,46.722057,0.9871,0.0033,5114.0,77.0
211966629,11.236,0.018,10.689,0.019,10.527,0.02,13.139,5.347,0.038,1.3492203,1.8275968,23.398146,56.475224,0.8441,0.0084,4686.0,77.0
211946518,11.997,0.019,11.341,0.021,11.188,0.02,14.365,5.421,0.022,1.7522106,0.98769563,-0.251926,1.2463744e-15,0.6211,0.0033,4259.0,77.0
211950897,11.294,0.017,10.611,0.019,10.471,0.017,13.798,6.008,0.099,1.742259,6.269035,85.97344,383.9415,0.6949,0.049,4150.0,76.0
211966629,11.236,0.018,10.689,0.019,10.527,0.02,13.139,5.347,0.038,1.3492203,1.8275968,23.398146,56.475224,0.8441,0.0084,4686.0,77.0
211937293,12.629,0.017,11.933,0.023,11.741,0.015,16.55,5.415,0.034,2.2123613,0.98366714,-0.35340607,0.0,0.534,0.0033,3420.0,42.0
211950897,11.294,0.017,10.611,0.019,10.471,0.017,13.798,6.008,0.099,1.742259,6.269035,85.97344,383.9415,0.6949,0.049,4150.0,76.0
211955324,13.843,0.03,13.245,0.025,12.958,0.032,nan,5.371,0.095,2.8315945,1.1534022,4.592769,4.0016675,0.3404,0.0074,nan,nan
211937293,12.629,0.017,11.933,0.023,11.741,0.015,16.55,5.415,0.034,2.2123613,0.98366714,-0.35340607,0.0,0.534,0.0033,3420.0,42.0
211922849,12.784,0.02,12.079,0.019,11.871,0.017,16.251,5.511,0.037,2.2064734,0.99698097,-0.074436516,0.0,0.5063,0.0037,3595.0,43.0
211955324,13.843,0.03,13.245,0.025,12.958,0.032,nan,5.371,0.095,2.8315945,1.1534022,4.592769,4.0016675,0.3404,0.0074,nan,nan
211915860,11.782,0.018,11.101,0.023,10.909,0.019,15.038,5.984,0.096,2.1229963,3.9262412,51.440025,147.92365,0.6309,0.006,3688.0,43.0
211922849,12.784,0.02,12.079,0.019,11.871,0.017,16.251,5.511,0.037,2.2064734,0.99698097,-0.074436516,0.0,0.5063,0.0037,3595.0,43.0
211959502,14.652,0.027,14.096,0.036,13.812,0.029,nan,5.291,0.13,3.114643,1.0528198,1.2543223,0.26810715,0.233,0.0067,nan,nan
211915860,11.782,0.018,11.101,0.023,10.909,0.019,15.038,5.984,0.096,2.1229963,3.9262412,51.440025,147.92365,0.6309,0.006,3688.0,43.0
212011328,10.516,0.018,10.196,0.023,10.129,0.015,11.489,2.348,0.027,0.85802746,1.4942645,13.01713,50.23762,1.5874,0.0162,nan,nan
211959502,14.652,0.027,14.096,0.036,13.812,0.029,nan,5.291,0.13,3.114643,1.0528198,1.2543223,0.26810715,0.233,0.0067,nan,nan
211979060,13.526,0.023,12.898,0.03,12.663,0.024,17.604,5.29,0.059,2.6464252,0.9801222,-0.5822774,0.0,0.391,0.0054,3365.0,43.0
212011328,10.516,0.018,10.196,0.023,10.129,0.015,11.489,2.348,0.027,0.85802746,1.4942645,13.01713,50.23762,1.5874,0.0162,nan,nan
211990578,14.579,0.028,13.944,0.035,13.716,0.038,nan,5.462,0.112,2.9769459,0.94521093,-1.5226386,2.0327164e-15,0.236,0.0066,nan,nan
211979060,13.526,0.023,12.898,0.03,12.663,0.024,17.604,5.29,0.059,2.6464252,0.9801222,-0.5822774,0.0,0.391,0.0054,3365.0,43.0
212029226,13.014,0.022,12.375,0.021,12.147,0.02,nan,5.408,0.055,2.8650703,1.0046896,0.14518557,0.0,0.4674,0.0049,nan,nan
211990578,14.579,0.028,13.944,0.035,13.716,0.038,nan,5.462,0.112,2.9769459,0.94521093,-1.5226386,2.0327164e-15,0.236,0.0066,nan,nan
211992451,12.531,0.018,11.898,0.023,11.639,0.018,16.729,5.265,0.047,2.654811,1.4172113,10.760492,10.456955,0.5603,0.0042,3325.0,42.0
212029226,13.014,0.022,12.375,0.021,12.147,0.02,nan,5.408,0.055,2.8650703,1.0046896,0.14518557,0.0,0.4674,0.0049,nan,nan
211981916,10.765,0.018,10.367,0.021,10.258,0.017,12.334,6.205,0.093,1.0631485,5.923292,90.00272,476.33395,0.8261,0.0125,5046.0,78.0
