#ID amp_k2 er_k2 wn_k2 amp_tess er_tess wn_tess amp_qlp er_qlp wn_qlp pbest_k2
211095259 0.00982716382083528 0.004407649826334474 0.0005968511510472535 0.008775560261574517 0.002956391951242395 0.003003988582334356 0.01329755481037695 0.0024182547693045683 0.0022600830186596207 6.810232170165438
211036360 0.007914874409736304 0.0028487151194203485 0.00317402689005551 0.011522815373429618 0.001968434239664165 0.015735814585259928 0.01773355586281933 0.012680369409880616 0.012639932083834184 2.331179152350405
211044536 0.00827435871150977 0.002428046192892856 0.0008834363052073752 0.009840283748334488 0.003287489526239691 0.00203991010286402 0.010166561081415528 0.0036336181752945743 0.0014895441960155183 4.555650621233539
210872505 0.030528760252516565 0.007846702130983896 0.010711343102290884 0.008353559025178758 0.0015176137251150853 0.02083616381431073 0.007683892975837695 0.005254347516558439 0.014451164972419663 0.5340773303329234
211029757 0.010721359817496572 0.0032158615870801 0.02103639985641938 0.11172777231425803 0.006606726986071895 0.5292249066337747 nan nan nan 0.3273266209971214
210888723 0.026416873423399566 0.003222667198643922 0.006673972803017143 0.01608384249721929 0.0008284714123456826 0.06619698484911495 nan nan nan 3.7519339470902713
211028209 0.016838057823359957 0.0035121711187896735 0.0008362994972722292 0.007872613622738075 0.0011463154566399639 0.0022925348308721716 0.009078162112248139 0.0018164329459139875 0.0014588138947704775 4.412437622727846
210854098 0.013732321120949798 0.0034007821537561417 0.016171137205952247 0.0570138535370754 0.0031662697791101065 0.27208917730160553 nan nan nan 0.34502820179071514
211039307 0.040196188624575135 0.004614358646716404 0.0008115529440634464 0.036383871765830876 0.013507010809617493 0.005124902517086804 0.0460920353662454 0.012772858705410546 0.005196744652447311 8.349696597804595
211078393 0.011416175365946123 0.0031474899411564755 0.009416807099009385 0.024008845418951173 0.0012922016295834847 0.10499265757298482 nan nan nan 0.5213805846240304
211046948 0.031251356057427945 0.006578379617977901 0.011470033103718748 0.027544646655624297 0.0024569126425262764 0.038348658242927616 0.025575307685300287 0.003856794052926965 0.032414196597765725 1.4558715138258163
211053922 0.009857843425978674 0.002577477286490822 0.017264919958259538 0.04537846769120701 0.0026467504721877306 0.21350947902799838 nan nan nan 0.34468928286953515
210865020 0.012869882441539634 1.1087936991971761e-06 0.0017103450864477698 0.0068824196890797116 0.00037252214665060585 0.011152907822019269 nan nan nan 26.939067311922567
211026087 0.012517066356906517 0.0012067994559477563 0.0005817144150296899 0.006398043539906697 0.000923214398167445 0.008526561343532477 0.014538473094929503 0.0036226575267231803 0.008755958305310696 10.018406413612565
211055424 0.006835711805812208 0.0019862696508703777 0.009664511587420146 0.024631880062547278 0.0031770897355894796 0.09207570257343971 nan nan nan 0.4253231643362715
211089510 0.005661820383068817 0.0015207995517061636 0.016180453421326665 0.033290127027059926 0.0033775318005932237 0.14701173074807072 nan nan nan 0.3225131083084686
211059880 0.04554575018389926 0.009669633236629538 0.017178949076283572 0.023405727168843538 0.0037137217786943743 0.053137789927832704 0.020153304906453333 0.003689306930371307 0.04265759821903371 0.7310077658196491
210940436 0.023654961236550014 0.005188700117978004 0.011995171694596785 0.037752598870756535 0.0034340733294647863 0.08428489628833483 nan nan nan 0.7449753023335036
211018106 0.009614923097930349 0.002823465472126007 0.008136154367399456 0.019056919153741855 0.003075795791463991 0.08157981286580704 nan nan nan 0.5385858630281575
211010041 0.012645531435081047 0.003793288454661154 0.008758374291461665 0.01913338113352209 0.0011588638131118996 0.08079118077528004 nan nan nan 0.8394280661589818
211065494 0.00999629110906636 0.00298166107832199 0.007648126756107283 0.008140910308106321 0.0017557766822359612 0.02645195953388725 0.007844419171462658 0.003745510399302728 0.01908649493581334 0.35915385562874286
211046102 0.015854534928448807 0.0023969606375284034 0.0011898513162993875 0.008883411520916406 0.004401170805053823 0.0022426006707939304 0.009641543762437617 0.0033787042330863863 0.001988496201745557 5.438175803192789
211067927 0.009773486677293736 0.002841302935658764 0.010893099273696994 0.02242937785446743 0.0016657785983994412 0.10876238796876875 nan nan nan 0.3866585208373786
211041753 0.00805921427812805 0.0025837051714617774 0.006836255559852764 0.04167460734014924 0.003551202840777222 0.16443033648612498 nan nan nan 33.337416632639176
211088777 0.011251883153095337 0.002235050713569409 0.009895647066740908 0.02989153078699304 0.00046999026264322487 0.14776811174096338 nan nan nan 29.179175601620205
211049396 0.01336303061354295 0.0029202839145413845 0.0007147882609488547 0.004254259500166502 0.0006933551292528864 0.010382038886481034 0.009147556369920453 0.003317686190953057 0.008058608238525652 10.956875726939252
211002985 0.0031715945819644417 0.000968198489206531 0.0037655698403159057 0.029822341214981726 0.00022894236030856783 0.14371453963010997 nan nan nan 20.02207144608845
211084813 0.02612149978227824 0.0019025790226805395 0.03449374912022059 0.11909080842095804 0.0011843539761095187 0.5454351374601654 nan nan nan 25.94322635314056
211071863 0.013781181943425525 0.0007618181163689702 0.006621446082290229 0.02541127874016244 0.0002059936860655271 0.1207974626564742 nan nan nan 29.179175601620205
211030680 0.016392925367985117 0.0012325053571450148 0.001529318340623916 0.004813360818056199 0.0010142356359327687 0.008506752034621059 0.007601428383847603 0.0016142375859308888 0.006820334245661386 7.1575102279368785
210998478 0.007546143397693652 0.001125799458697924 0.002832733581052132 0.017038971688236468 0.0034534971090037733 0.036075935519014994 0.023933111483824297 0.005314681464945196 0.03175842111642801 6.876965408805032
211046046 0.012556434654488705 0.003240590160307404 0.0010690463901780153 0.006560565063326645 0.00130867979260761 0.010083881043251197 0.012231686324319181 0.003021780400887172 0.010970694612891577 7.793368970344916
211074799 0.02110062300703938 0.006863388020302924 0.024111796897431852 0.10251189810367167 0.0018229093893421047 0.5085902936175695 nan nan nan 23.35335621662853
211077349 0.017138374674586544 0.004459106064298696 0.010668644727913082 0.008480497133829432 0.0010551250523454674 0.024821490423735854 0.007647792862102299 0.0014851232366802877 0.02041485987763509 0.6996700612743347
211059979 0.011902874578738735 0.0044704859778657725 0.0060579585734139695 0.007942514491452647 0.001321856789454939 0.025891402438916158 0.007880657803694084 0.0025571684014132454 0.019901647559478815 0.8894287509214573
211098454 0.021601973703107683 0.002500217544837438 0.004747207275052371 0.006909086293196485 0.0006071778383050727 0.02381339375149726 0.010799745105773834 0.004083895866508685 0.01791821773249132 22.601273415151795
211038660 0.020429271949251666 0.004312989796766148 0.00478486232432164 0.013593311816997607 0.0026998182073697742 0.02030021535269779 0.016775378581052776 0.01030526115875559 0.015597471491714057 3.011372717772177
211069615 0.013046881258085582 0.003009849410179151 0.005870276768824836 0.011579723325396602 0.0011962984972227527 0.017042277119090937 0.010516390341850377 0.0040921997582980705 0.011223916668549203 0.47740172459496966
211084148 0.017020499894448385 0.0037793477106340756 0.01794369608502853 0.04406132461927758 0.0036725010041861825 0.20782737769388934 nan nan nan 0.7131792425910073
211013627 0.0027273656199190187 0.0006581169019954633 0.0051845626635844255 0.023221432015237978 0.0013210212930295038 0.09792517551659365 nan nan nan 1.0155611853534956
211071431 0.009488060587477424 0.0025509901229763647 0.00842481545278079 0.0181582511745247 0.0010521936788912899 0.09247414286378941 nan nan nan 0.6028986791514668
211106429 0.04741574576840316 0.00954707460369464 0.010024238211177164 0.025640579929167698 0.0055180910766129835 0.010083821415083138 0.029983174378564004 0.00662510363651276 0.010045119778053018 2.98574963734107
210905362 0.003193959362712735 0.0012953211680540614 0.0014252675881941265 0.003233715913365778 0.0010626206294801943 0.0012622882899341406 0.003525635899412504 0.0011064117939343146 0.0009201366833474276 2.3785846775368302
211055359 0.01320343837726011 0.0015243753164970871 0.010790195463179483 0.04059978024132147 0.0006824385642635586 0.18301136491610037 nan nan nan 20.02207144608845
210994935 0.011250074718574421 0.002469243656393956 0.002476610289205797 0.01862010609406766 0.003752278919024165 0.01009039728709118 0.01921755148194076 0.002259593936110447 0.009720205031979703 4.17612958226769
211078992 0.026023828784836722 0.005928733390138856 0.015310759827416571 0.037612425222268056 0.003933783495790589 0.05055944707917138 0.03700321441528245 0.0078066621820471966 0.04565764613341712 0.952179169695721
210974364 0.014289976707624896 0.0024533464884387264 0.0045245190839699224 0.01269719838846483 0.00017826553858196845 0.036746305200383245 0.022550944134720852 0.008464082047691331 0.025162551402576484 30.4449968924798
210988354 0.015311873181604745 0.0038235007103163696 0.008337197523183383 0.014779777874085185 0.0017099346656620986 0.012663191324245923 0.014571738219302171 0.0031872329954340663 0.010965223174629463 0.32505252093870146
210862226 0.007623328743510857 0.001332577936132798 0.004436021042023167 0.012806345321588619 6.95020304216465e-05 0.05740872979386963 nan nan nan 21.896120150187734
211075627 0.02118831336689887 0.005990069302843597 0.01678867484693449 0.03827446278010027 0.0017923892504961231 0.1841678347203837 nan nan nan 0.5641286673084984
211025007 0.040298281896456435 0.008340747746075284 0.015267052300902273 0.022390850142159302 0.00226697794759713 0.04838067376333967 0.022457159348317227 0.0052037177364433924 0.043570629188935735 1.5490623912974735
211063744 0.012819457959786798 0.004040163501074453 0.007836807132833114 0.014004814668269019 0.0019076177549987915 0.01911628725188078 0.01219804585327758 0.002243004179705713 0.015391923089824988 0.2586774110080213
211066186 0.02084470956381828 0.0016180406346449003 0.032359416173399554 0.03079770977535778 0.00033524122745784077 0.11576953211305728 nan nan nan 29.179175601620205
211064722 0.006238553521636483 0.0023032219307891747 0.01588613373592212 0.01962214557074775 0.00023768701005731107 0.08140205395344566 nan nan nan 14.915656780951222
211076650 0.029451190498543285 0.0060872649471305 0.0029564626607671207 0.022921109225951263 0.003607614246014899 0.01106163907748424 0.0229972129095485 0.004290051881275875 0.009954089061172674 4.805187161578906
211023167 0.008568207361909932 0.002623011064390532 0.006956371738392473 0.02066049969851488 0.0026917320456694297 0.07602849437854625 nan nan nan 0.26898861029323745
211008237 0.005643106567704918 0.0005920389213943597 0.005463659943844548 0.02033850827460287 0.0006343890307772625 0.09599377577943025 nan nan nan 24.157214715455172
211062604 0.0017532319769254345 0.00039268239494777397 0.003019796837021725 0.03183727066918848 0.0010489689423312687 0.1327097680554158 nan nan nan 11.130652124517157
211053031 0.00403564135984253 0.000654926954503065 0.009727538875332885 0.04326348453980109 0.0012660620925011 0.20879210922129648 nan nan nan 9.350971633642578
211038211 0.01789442666707634 0.0044668285598298335 0.010954537818024784 0.02535223949086105 0.0031039942895421412 0.0905044394813162 nan nan nan 0.6806693030455457
211074858 0.01456136116189677 0.0037193178765468613 0.00620673569682156 nan nan nan 0.02248312470938365 0.004066939696121305 0.027183444922260287 1.4588979492158416
211010807 0.007561118421489418 0.002828145661859407 0.009556499171185182 0.021244095995147906 0.0020559816908980685 0.08912373643920803 nan nan nan 0.40378845329552576
211095624 0.0008303398310774872 0.00010871296338120425 0.00016233275134498493 0.0005200315115812948 8.967737434406934e-05 0.0010727128800504086 0.0007800538567889504 0.00022204630017728228 0.000602596037865568 28.01441152922338
211069418 0.009483078333508374 0.0022053698790465664 0.005155942417997259 0.011519664991384009 0.0012178147858683337 0.017610308076094126 0.011842307081038297 0.00548462660713982 0.014191492263596627 0.8179055633473586
211078565 0.012250070752434446 1.3043953664399963e-05 0.0064652644134148805 0.021701260431040453 3.8127774947842655e-05 0.11117165582166202 nan nan nan 28.01441152922338
210995339 0.023931227660565206 0.008331216323505754 0.0005645502178169502 0.02690979294520396 0.012699831552071229 0.004159592304051555 0.028953513645088837 0.009828524969089059 0.0032735625942722996 6.680577148623954
210965155 0.003930321446489365 0.0013865491089454403 0.00038979799948528446 0.003318935567761522 0.0009034595711313575 0.007738904672885442 0.004837077974279852 0.0010955666384801887 0.0061900636494203595 6.4950941394855475
211079830 0.011183863034995878 0.003170032680152107 0.015729847074966576 0.03255877022540766 0.0019460853346716879 0.14981622177715212 nan nan nan 0.3438448914613653
211106743 0.018066883360472276 0.0028157675782539697 0.0005732446410132028 0.010235828306360075 0.0032399065427327622 0.003153450112026334 0.01529670193878813 0.002628463214415657 0.002733012911521253 6.680577148623954
210989020 0.03268150713177422 0.008668735835007638 0.014017987293243458 0.0061343558525314935 0.001261200423458319 0.01309392823990771 0.005285042453633927 0.0013167905067678687 0.00915736055194633 0.31025161630287185
210876759 0.010081539622880397 0.002021018544838122 0.006909183126501941 0.030333091292483506 0.00016775703804375666 0.11911531222388533 nan nan nan 25.94322635314056
210957162 0.007247718454637445 0.002315924320194793 0.011223865655068525 0.06153849179551061 0.004959210332314736 0.3055381050891128 nan nan nan 0.17483710518351006
211108136 0.01924581491558441 0.004747592995689131 0.006918178287804503 0.016098283468599234 0.0023625493880578474 0.0249592071516416 0.01601743553795407 0.002756812516027231 0.019777378501998143 2.0280362998045907
211071351 0.010959208464946765 0.0027567898642125483 0.01428069610706224 0.026231335385591848 0.0013186725824321226 0.12509238278789261 nan nan nan 0.4162418087391576
211111400 0.0163538412177677 0.005063423067875068 0.008377720206741589 0.017164840838404135 0.00342122005593117 0.03323231388606199 0.013106323868586078 0.003800791624611125 0.02428882338965377 0.7067157180985357
211105839 0.0039005220843191845 0.0012832236078708515 0.0035302754614037644 0.031588314736797775 0.003243070687414895 0.018224557902250017 0.030350495131001243 0.0046912999753456535 0.02058251730330559 0.12811218512009373
211053678 0.02177543905284614 0.00525727897636307 0.024657830862945443 0.0535642005067968 0.004084880156221991 0.0666562883772043 nan nan nan 0.7703242891334362
210988056 0.022333595568557296 0.0062684375776168415 0.014593225774467887 0.024977634252838013 0.0028832433037980104 0.08295590021402655 nan nan nan 0.30565740114460854
210966700 0.0163536015967814 0.004218608458161476 0.0027332528137779277 0.01472864553148418 0.005587559003860734 0.003117216709463208 0.019256451238229912 0.006350002750654629 0.002380087466052457 5.01104791521748
211092430 0.019090405282820425 0.00514766712130657 0.013847981801191948 0.030400961628940893 0.0017664003965771797 0.14535645278697049 nan nan nan 0.3641859752788306
211015853 0.010601566647478798 0.0029681573573185913 0.001673737766891908 0.0075237606095760025 0.0019457065821197308 0.0019785728544180242 0.008243840090060177 0.002020479049432215 0.0011466093187384912 15.931442695459866
210995008 0.013043820188584977 0.0024367114825289806 0.00755433115209578 0.03257473143198106 0.004118078767531992 0.093661671272552 nan nan nan 1.2531080846012956
210983198 0.017615874555532908 0.005001955278798987 0.014563589491955041 0.017544930043736 0.0028301517929865423 0.05045014968287469 0.050676132310394355 0.02399694790355591 0.055024271350376755 0.7771484777814796
211093040 0.016399050018710323 0.0033317515781657965 0.007368224945297475 0.011745454061940943 0.0013593921658071587 0.025795736451022396 0.010256038561561315 0.002048702292399741 0.0172987070766273 2.1657205510460327
210977779 0.010924428662176501 0.002662468590433639 0.006551091332312665 0.026007945108032678 0.0027076724291903204 0.12631038269000947 nan nan nan 0.5045141170436498
211105906 0.012112387515514831 0.0006941204548087639 0.010047857623916585 0.09503971269937503 0.013629831552586326 0.3024557839851948 nan nan nan 29.179175601620205
211043986 0.014637641312227374 0.007334973603088895 0.002067239815068135 0.013875564765765923 0.002930874318045878 0.002012162053696822 0.01722533388803601 0.006546305367536417 0.0029809357871301463 3.986361121057257
211049322 0.012505682934309951 0.0042576928104816145 0.0005169675591937886 0.007928935603852324 0.0018421326785370818 0.002751259708160563 0.010103376028744743 0.0032693342307252298 0.0024586058187148524 5.438175803192789
211014750 0.01769193969427996 0.005133977325270821 0.01869289721565569 0.019370756151986843 0.0022605982916235226 0.06798650152960485 nan nan nan 0.3139995359170702
211030439 0.024984390928086284 0.00739595978295738 0.005103592536980974 0.010461296287638502 0.0019487456973850577 0.010196677426739595 0.010906491612709327 0.001579274819722574 0.009071566082497165 3.0506426863292146
211078780 0.030184340165840897 0.011084444518440595 0.013175780798370744 0.025841109454524534 0.004204311900143431 0.011488429442021005 0.015374204008800468 0.0028432002028488533 0.006046380467067787 0.34897422124449856
211089274 0.00890565239147647 0.0034103577444530076 0.003956897148600234 0.024202526122115108 0.0023263531326049216 0.009863792808952589 0.023122265683731432 0.0029703894762276007 0.00857431291937467 0.6780388281247838
211042045 0.011341816423503296 0.002510481874843035 0.011362911497223651 0.056264819641679856 0.029390010731045874 0.09306602072391809 0.6361119262055354 0.2062998479191741 0.18387951453214774 26.939067311922567
211047687 0.005511817535278924 0.0023442307728335442 0.006478784597922174 0.016038166263518373 0.0022891499358456244 0.06000804480726805 0.012612218299376877 0.002940995647714266 0.04096338751498151 0.1525314693850353
211045147 0.011107649961409942 0.0028681795427558184 0.013736033258904481 0.05826158670122122 0.0045635848852415084 0.2604120535648944 nan nan nan 0.293881909698475
211100748 0.016146047526338303 0.00332841523097385 0.005419064313167492 nan nan nan 0.010630662108657584 0.0024629968053996977 0.011959557913527775 1.933072885837181
211099232 0.006113055108137636 0.0016664787165856642 0.0075748987521689695 0.02462033726773023 0.0018970330913554467 0.11249517799944679 nan nan nan 0.5790225197751332
211077607 0.007393206947399728 0.00019448685339888434 0.011071832036742722 0.03627414518422137 0.00021441931804207573 0.18189997672270422 nan nan nan 28.01441152922338
211095292 0.014536209676742972 0.0013648202061209767 0.0029867491779810088 0.006652096874546212 0.0007896210563794753 0.023126122005931907 0.006588525501564268 0.00169175523801133 0.0193297914801129 4.009133615962549
211005117 0.010792386842084986 0.0019509254530283649 0.004069866175262208 0.019827053393645374 0.0016608644752121031 0.032005429663865666 0.018545799982547684 0.0024483131373789374 0.029475306305327777 2.3234613341428245
211014883 0.008964448779121892 0.0019703723076642437 0.0011558462755630048 nan nan nan 0.0049631895891333174 0.0012482179941967447 0.0014157316835315924 5.083644665836447
211035702 0.009238609933118522 0.001264204327241313 0.0005045761461630689 0.006188677287756702 0.0013276891030007236 0.008218429949966476 0.011577084932460353 0.0037905968815665518 0.007691028736295292 9.477248104008668
211079794 0.015364926810013462 0.0029534932103800664 0.0016140494447492418 0.012041415148805662 0.001966704944641789 0.004024741035060415 0.01617321846040661 0.005352070940340095 0.004015236568542108 5.3551828934997925
211079141 0.018870094473309725 0.00536558088968464 0.01562539815121438 0.03405205748241319 0.007225869499207043 0.1137527440253923 nan nan nan 0.6467942844014651
211117077 0.030491441199640024 0.0070803064786069455 0.0058818318655991355 0.024142831430785088 0.004900346245550306 0.009111503611520917 0.036102689787601894 0.02330578754428004 0.009426766428293366 2.998506439449586
211091381 0.03009925387892381 0.0013086482518352332 0.0024307332835486464 0.01595843439758971 0.0033343408477409186 0.009611722081985411 0.02049345205263444 0.004277815931311812 0.009117956080823074 4.497264147478976
211061316 0.02137881727685401 0.0048290224478167035 0.035136526700701144 0.015542548414313753 0.0021469788335047703 0.053909091870743706 0.015083148285672318 0.0026163217462211986 0.043975857661038203 0.8160035714523685
211078145 0.010915975694794102 0.0026646974394733047 0.008569536362512481 0.015087897588015793 0.0022808716122749064 0.06031859454533299 0.015096543424363517 0.005688338902978914 0.051797696910421354 0.7728692688775994
211056809 0.0006423401128840756 4.562433361714516e-06 0.00017952711384465575 0.000507440898585492 3.1960668257365174e-05 0.001172032205766711 0.0008121559384979258 0.00010439487992542398 0.0006761188911527938 31.825623700623698
211035968 0.011278316987225659 0.004136004851507625 0.0015470933742215522 0.008942196986673792 0.0037382760282534443 0.002329396540829172 0.009004493427812718 0.003334160124202925 0.0016517067846391915 4.0321677861187935
211096368 0.03587414944054282 0.003471468711941792 0.006405035200713788 0.020794948501042704 0.002032638034854626 0.0019008341555342744 0.021322931575434106 0.0026325526186947723 0.0014187087963147085 30.4449968924798
211081593 0.021843590076352865 0.007198718066561915 0.0020696614172607698 0.025457497297389366 0.0033154354129078844 0.0025429883450533114 0.02542079651228859 0.004459089930805954 0.0025785790905942284 4.677092881148793
211006594 0.011160182325929123 0.0033050544533481364 0.005373841514286811 0.015935541524447334 0.0014993391110098076 0.01523742164879626 0.015671140079312085 0.002327080004943734 0.013565661429820209 0.5738148508240697
211010854 0.018241220160437388 0.0021340157029546506 0.007130627715607268 0.016737905270098993 6.247964446110671e-06 0.0757312493144868 nan nan nan 28.01441152922338
211101750 0.010911147284649288 0.0011229450757936643 0.004295132724139141 0.015351961591690211 0.00298060219469981 0.03843124775409028 0.023390177012663427 0.01106661733782097 0.0372439424509818 3.897800693847672
211081122 0.009345921737622444 0.0025906412836311527 0.004557120344934689 0.013687303416152732 0.004591069054962954 0.02708938413111646 0.025178005308579648 0.011833514747161211 0.02998593898964198 1.2354602774274905
211115321 0.03130718103087476 0.012416396999238362 0.01622009204549779 0.024924023010386875 0.0012147744993309037 0.11485061120262008 nan nan nan 21.233636757693972
211025716 0.019505252905765318 0.008604325478743024 0.005808725388382115 0.014258507101211786 0.003742846404105612 0.002513285555746962 0.01722134493660536 0.00878556819711899 0.003370533866754269 2.5240107172300084
210762863 0.015188401178872494 0.0024803215883109505 0.0010168924489587883 0.005014178235081506 0.0005618984484196517 0.014423604974244766 0.006940736572762455 0.0008316125960991573 0.012312448310334616 7.461918108700951
211056415 0.0045825201996412815 0.0013222998719036633 0.005373088237329764 0.021362037047797024 0.0023736814090738736 0.06433133094240084 nan nan nan 0.6060223673792557
211066337 0.008611441515081524 0.0024291612810499923 0.00113790609580198 0.015795519029280572 0.004746935658018386 0.0030543100189441433 0.019331118876075512 0.004893116922058323 0.002388463921370355 6.153401668174053
