4.677000000000000000e+03 4.299999999999999933e-01 2.943989728667543715e-01 2.000000000000000042e-02 6.289999999999999584e-03 8.600000000000000006e-03 5.230000000000000274e-03 5.330000000000000293e-01
3.612000000000000000e+03 4.194805194805194537e-01 1.067614081520988079e-01 1.540000000000000049e-02 2.429999999999999868e-03 6.459999999999999597e-03 1.289999999999999914e-03 7.519999999999999574e+00
3.138000000000000000e+03 1.708994708994709066e+00 1.115691828430774413e+00 1.890000000000000013e-02 2.890000000000000208e-03 3.230000000000000232e-02 2.050000000000000086e-02 2.730000000000000071e+01
4.218000000000000000e+03 2.754880694143166942e-01 4.377034669634172898e-02 4.610000000000000209e-02 3.769999999999999914e-03 1.269999999999999948e-02 1.729999999999999984e-03 2.680000000000000160e-01
3.730000000000000000e+03 2.400641025641025716e-01 6.014039364726881526e-02 3.119999999999999857e-02 2.820000000000000024e-03 7.490000000000000130e-03 1.750000000000000036e-03 1.649999999999999911e+00
3.160000000000000000e+03 1.055702917771883298e+00 3.276023919386219507e-01 7.539999999999999827e-03 2.200000000000000133e-03 7.960000000000000062e-03 8.409999999999999507e-04 1.050000000000000044e+00
3.313000000000000000e+03 1.242647058823529438e+00 3.594786649173793980e-01 1.359999999999999924e-02 3.589999999999999875e-03 1.689999999999999836e-02 2.000000000000000042e-03 1.120000000000000107e+00
5.043000000000000000e+03 1.271929824561403466e+00 6.414523870857850030e-01 1.140000000000000041e-02 4.449999999999999963e-03 1.450000000000000074e-02 4.629999999999999567e-03 5.950000000000000178e+00
3.160000000000000000e+03 7.883211678832117153e-01 4.832603515734514854e-01 2.740000000000000074e-02 6.219999999999999835e-03 2.160000000000000114e-02 1.230000000000000017e-02 6.229999999999999982e-01
3.363000000000000000e+03 1.223140495867768740e+00 4.579145112458496425e-01 2.419999999999999929e-02 6.320000000000000097e-03 2.960000000000000131e-02 7.939999999999999142e-03 1.149999999999999911e+00
3.675000000000000000e+03 1.193798449612403223e+00 4.900585857184555638e-01 1.290000000000000001e-02 4.080000000000000293e-03 1.540000000000000049e-02 4.029999999999999728e-03 5.530000000000000471e-01
4.756000000000000000e+03 7.500000000000000000e-01 2.103832749952704029e-01 1.480000000000000066e-02 1.610000000000000103e-03 1.110000000000000049e-02 2.870000000000000155e-03 7.610000000000000320e+00
3.017000000000000000e+03 1.253496503496503545e+00 6.999859249011513018e-01 5.720000000000000258e-03 2.060000000000000199e-03 7.170000000000000158e-03 3.059999999999999786e-03 1.960000000000000075e-01
3.373000000000000000e+03 1.169398907103825103e+00 3.905630127722619638e-01 1.830000000000000029e-02 4.109999999999999938e-03 2.139999999999999888e-02 5.290000000000000431e-03 1.310000000000000053e+00
3.272000000000000000e+03 1.132596685082872812e+00 3.888776929305272079e-01 1.810000000000000150e-02 4.470000000000000015e-03 2.050000000000000086e-02 4.890000000000000249e-03 1.310000000000000053e+00
3.559000000000000000e+03 1.232854864433811759e+00 4.263103004622778025e-01 6.270000000000000399e-03 1.500000000000000031e-03 7.729999999999999892e-03 1.930000000000000075e-03 2.770000000000000018e+00
3.455000000000000000e+03 1.069343065693430628e+00 8.197821303704858620e-01 2.740000000000000074e-02 1.559999999999999972e-03 2.929999999999999966e-02 2.239999999999999977e-02 4.040000000000000036e+00
3.028000000000000000e+03 1.070011668611435152e+00 1.066664127074751223e+00 8.569999999999999493e-03 1.949999999999999910e-03 9.169999999999999332e-03 8.899999999999999925e-03 6.740000000000000435e-01
3.506000000000000000e+03 1.746031746031745824e+00 5.767790534337832176e-01 1.260000000000000009e-02 2.890000000000000208e-03 2.199999999999999872e-02 5.230000000000000274e-03 1.989999999999999991e+00
3.084000000000000000e+03 7.400000000000001021e-01 3.068601491088588928e-01 1.499999999999999944e-02 3.449999999999999942e-03 1.110000000000000049e-02 3.830000000000000071e-03 4.689999999999999725e-01
3.581000000000000000e+03 1.103225806451612945e+00 2.938509929374454321e-01 1.549999999999999989e-02 3.969999999999999571e-03 1.710000000000000062e-02 1.250000000000000026e-03 1.409999999999999920e+00
4.305000000000000000e+03 6.830188679245282612e-01 3.443392023439421079e-01 1.060000000000000005e-02 5.009999999999999697e-03 7.239999999999999908e-03 1.270000000000000078e-03 6.400000000000000355e+00
3.383000000000000000e+03 6.972972972972972805e-01 2.692581077098756825e-01 1.849999999999999908e-02 4.479999999999999608e-03 1.290000000000000001e-02 3.880000000000000202e-03 1.080000000000000071e+00
5.044000000000000000e+03 6.929577464788732044e-01 3.817846415490867007e-01 3.550000000000000204e-03 6.430000000000000169e-04 2.459999999999999947e-03 1.280000000000000105e-03 5.780000000000000249e+00
3.102000000000000000e+03 9.687500000000000000e-01 7.933483581829867681e-01 1.600000000000000033e-02 3.959999999999999978e-03 1.549999999999999989e-02 1.209999999999999964e-02 5.600000000000000533e-01
3.021000000000000000e+03 1.003807106598984866e+00 7.290450919696438437e-01 7.879999999999999852e-03 2.160000000000000028e-03 7.910000000000000364e-03 5.320000000000000076e-03 2.419999999999999929e-01
3.782000000000000000e+03 6.172248803827751207e-01 7.636833960527344978e-01 2.089999999999999844e-02 6.170000000000000137e-03 1.290000000000000001e-02 1.549999999999999989e-02 1.899999999999999911e+00
4.063000000000000000e+03 6.031746031746031134e-02 2.520880343753068367e-02 5.670000000000000040e-02 8.680000000000000215e-03 3.419999999999999863e-03 1.330000000000000019e-03 3.990000000000000213e-01
2.923000000000000000e+03 1.224032586558044589e+00 6.845960516517862748e-01 4.910000000000000302e-03 1.770000000000000089e-03 6.009999999999999717e-03 2.569999999999999802e-03 2.250000000000000056e-01
3.779000000000000000e+03 5.000000000000000000e-01 2.159323214657878354e-01 1.779999999999999985e-02 5.349999999999999721e-03 8.899999999999999925e-03 2.759999999999999867e-03 3.419999999999999929e+00
4.415000000000000000e+03 9.705882352941176405e-01 4.387006676970224284e-01 1.359999999999999924e-02 2.700000000000000143e-03 1.319999999999999993e-02 5.360000000000000181e-03 6.330000000000000071e+00
4.065000000000000000e+03 1.240310077519379606e+00 6.881392235465295659e-01 3.870000000000000176e-03 1.309999999999999967e-03 4.799999999999999580e-03 2.109999999999999896e-03 6.469999999999999751e+00
3.366000000000000000e+03 1.869031377899045054e+00 1.099476410919528080e+00 7.329999999999999710e-03 2.010000000000000068e-03 1.370000000000000037e-02 7.130000000000000053e-03 1.889999999999999902e+00
5.122000000000000000e+03 1.163265306122448939e+00 7.075266066221229666e-01 1.959999999999999937e-03 8.919999999999999978e-04 2.279999999999999909e-03 9.200000000000000278e-04 3.979999999999999982e+00
3.555000000000000000e+03 3.948113207547170322e-01 1.258176816470968906e-01 2.120000000000000009e-02 4.100000000000000346e-03 8.370000000000000703e-03 2.119999999999999923e-03 1.760000000000000009e+00
3.371000000000000000e+03 7.622641509433962792e-01 1.220540747850310970e+00 1.060000000000000005e-02 2.469999999999999973e-03 8.080000000000000376e-03 1.280000000000000061e-02 1.110000000000000098e+00
3.877000000000000000e+03 1.614678899082568897e+00 5.959167402094512900e-01 1.089999999999999997e-02 3.150000000000000022e-03 1.760000000000000106e-02 4.040000000000000188e-03 1.889999999999999902e+00
3.259000000000000000e+03 6.498277841561423074e+00 1.061121770566301770e+01 8.710000000000000728e-03 2.959999999999999958e-03 5.659999999999999754e-02 9.039999999999999425e-02 1.979999999999999982e+00
3.275000000000000000e+03 8.774509803921567430e-01 8.230493184849699828e-01 2.040000000000000147e-02 5.429999999999999931e-03 1.789999999999999925e-02 1.609999999999999973e-02 4.620000000000000218e-01
3.662000000000000000e+03 9.078947368421051989e-01 2.630439607989685791e-01 1.519999999999999997e-02 3.670000000000000085e-03 1.379999999999999977e-02 2.210000000000000159e-03 3.250000000000000111e-01
5.092000000000000000e+03 7.718749999999999778e-01 2.775258687995333373e-01 1.280000000000000061e-02 3.959999999999999978e-03 9.879999999999999893e-03 1.809999999999999977e-03 6.139999999999999680e+00
3.818000000000000000e+03 1.772727272727272929e+00 4.321465555199015540e-01 1.099999999999999936e-02 2.380000000000000171e-03 1.949999999999999997e-02 2.190000000000000106e-03 4.179999999999999716e+00
5.163000000000000000e+03 6.928104575163398504e-01 2.925196037542073246e-01 1.529999999999999936e-02 4.300000000000000003e-03 1.060000000000000005e-02 3.340000000000000087e-03 3.009999999999999787e+00
3.458000000000000000e+03 1.583892617449664364e+00 1.764367699324887795e+00 7.450000000000000025e-03 2.139999999999999975e-03 1.179999999999999973e-02 1.269999999999999948e-02 3.150000000000000022e-01
3.745000000000000000e+03 7.553956834532374875e-01 3.132820814824784361e-01 1.389999999999999916e-02 4.369999999999999753e-03 1.050000000000000065e-02 2.840000000000000076e-03 2.979999999999999982e+00
3.193000000000000000e+03 1.699999999999999956e+00 9.571508909910704244e-01 8.000000000000000167e-03 2.170000000000000054e-03 1.359999999999999924e-02 6.709999999999999819e-03 3.739999999999999991e-01
3.341000000000000000e+03 1.884253028263795482e+00 3.716554387356880151e-01 7.429999999999999973e-03 1.219999999999999947e-03 1.400000000000000029e-02 1.529999999999999893e-03 6.830000000000000071e+00
3.598000000000000000e+03 5.596330275229358664e-01 2.305242671502077956e-01 2.179999999999999993e-02 1.549999999999999946e-03 1.220000000000000077e-02 4.950000000000000407e-03 8.589999999999999858e+00
3.962000000000000000e+03 9.107744107744107920e-01 3.289023757908065559e-01 5.939999999999999968e-03 1.539999999999999919e-03 5.409999999999999878e-03 1.360000000000000098e-03 1.000000000000000000e+01
3.327000000000000000e+03 9.150000000000000355e-01 2.443177880471456842e-01 2.000000000000000042e-02 4.290000000000000410e-03 1.830000000000000029e-02 2.909999999999999826e-03 9.599999999999999645e-01
3.910000000000000000e+03 5.490196078431371918e-01 1.863749218469366031e-01 3.059999999999999873e-02 2.680000000000000090e-03 1.679999999999999896e-02 5.510000000000000141e-03 6.540000000000000036e+00
3.126000000000000000e+03 6.858974358974359031e-01 4.430095618516357026e-01 1.559999999999999928e-02 4.300000000000000003e-03 1.069999999999999944e-02 6.250000000000000347e-03 4.570000000000000173e-01
4.727000000000000000e+03 9.482758620689655249e-01 5.176037288135520997e-01 1.159999999999999920e-02 6.060000000000000282e-03 1.099999999999999936e-02 1.740000000000000010e-03 7.610000000000000320e+00
3.193000000000000000e+03 6.089449541284402967e-01 2.641235761957408390e-01 8.720000000000000320e-03 2.419999999999999842e-03 5.309999999999999616e-03 1.770000000000000089e-03 5.739999999999999547e-01
3.349000000000000000e+03 1.119205298013244976e+00 5.813306362021746221e-01 1.510000000000000057e-02 3.510000000000000099e-03 1.689999999999999836e-02 7.849999999999999339e-03 1.560000000000000053e+00
3.271000000000000000e+03 6.591304347826086873e-01 1.091638554004158990e-01 5.750000000000000250e-02 6.380000000000000254e-03 3.790000000000000313e-02 4.660000000000000080e-03 9.330000000000000515e-01
3.229000000000000000e+03 1.679999999999999938e+00 4.134355978867808590e-01 1.000000000000000021e-02 2.170000000000000054e-03 1.679999999999999896e-02 1.949999999999999910e-03 2.319999999999999840e+00
3.589000000000000000e+03 5.285714285714285809e-01 1.761835782538558326e-01 2.100000000000000130e-02 4.980000000000000052e-03 1.110000000000000049e-02 2.599999999999999881e-03 2.849999999999999756e-01
3.528000000000000000e+03 1.366071428571428603e+00 4.258045694092785216e-01 1.119999999999999989e-02 3.269999999999999903e-03 1.529999999999999936e-02 1.670000000000000043e-03 5.739999999999999547e-01
