3.132000000000000000e+03 3.361111111111111160e+00 9.239725352141151538e-01 3.599999999999999901e-03 9.349999999999999587e-04 1.209999999999999964e-02 1.090000000000000040e-03 1.429999999999999938e+00
2.951000000000000000e+03 5.146341463414633166e-01 2.296599526071151087e-01 8.200000000000000691e-03 2.490000000000000026e-03 4.219999999999999793e-03 1.379999999999999933e-03 2.129999999999999893e+00
3.344000000000000000e+03 2.292517006802721191e-01 3.290221933803960663e-02 1.469999999999999953e-02 5.490000000000000088e-04 3.370000000000000166e-03 4.670000000000000214e-04 1.230000000000000071e+01
3.172000000000000000e+03 1.700729927007299247e-01 2.023679308124762613e-02 2.740000000000000074e-02 5.339999999999999695e-04 4.660000000000000080e-03 5.469999999999999602e-04 2.400000000000000000e+01
3.311000000000000000e+03 4.110671936758893419e-01 9.677723822305799029e-02 2.529999999999999957e-02 2.980000000000000010e-03 1.039999999999999952e-02 2.119999999999999923e-03 1.689999999999999947e+00
2.931000000000000000e+03 8.255033557046980164e-01 2.084104055008749734e-01 1.490000000000000005e-02 3.139999999999999996e-03 1.230000000000000017e-02 1.709999999999999932e-03 7.990000000000000435e-01
3.022000000000000000e+03 6.583850931677018847e-01 1.451132414745888721e-01 1.609999999999999973e-02 3.170000000000000075e-03 1.060000000000000005e-02 1.049999999999999935e-03 1.459999999999999964e+00
3.558000000000000000e+03 3.027090694935217763e-01 8.903210073430312121e-03 8.489999999999999283e-03 2.429999999999999977e-04 2.569999999999999802e-03 1.739999999999999942e-05 2.139999999999999858e+01
3.216000000000000000e+03 6.205962059620595550e-01 1.036998965506612802e-01 3.690000000000000224e-02 4.640000000000000027e-03 2.290000000000000022e-02 2.520000000000000104e-03 4.740000000000000213e+00
4.657000000000000000e+03 8.394255874673629547e-01 1.258665031870152828e-01 7.660000000000000142e-03 9.449999999999999850e-04 6.429999999999999952e-03 5.479999999999999845e-04 1.180000000000000071e+01
3.299000000000000000e+03 3.141914191419142299e-01 1.300626262854716608e-01 3.030000000000000054e-02 1.289999999999999914e-03 9.520000000000000684e-03 3.919999999999999873e-03 1.819999999999999929e+01
3.435000000000000000e+03 1.199999999999999956e+00 5.873421149551596443e-01 1.000000000000000021e-02 4.729999999999999830e-03 1.200000000000000025e-02 1.510000000000000057e-03 4.580000000000000182e-01
3.522000000000000000e+03 3.256484149855907728e-01 7.994678759901675813e-02 6.939999999999999988e-03 3.350000000000000113e-04 2.259999999999999856e-03 5.439999999999999957e-04 2.219999999999999929e+01
3.336000000000000000e+03 1.062068965517241503e+00 3.040286591944956207e-01 2.899999999999999800e-03 5.699999999999999772e-04 3.079999999999999839e-03 6.409999999999999682e-04 1.669999999999999929e+01
3.275000000000000000e+03 7.855670103092783352e-01 2.238151533910623381e-01 4.850000000000000144e-03 1.240000000000000000e-03 3.810000000000000019e-03 4.789999999999999879e-04 3.709999999999999964e+00
3.363000000000000000e+03 4.427586206896551579e-01 1.466090220123520138e-01 7.250000000000000368e-03 1.270000000000000078e-03 3.210000000000000180e-03 9.020000000000000240e-04 1.050000000000000000e+01
3.366000000000000000e+03 2.380952380952380931e+00 4.459689158661049313e-01 1.050000000000000065e-02 1.789999999999999925e-03 2.500000000000000139e-02 1.940000000000000101e-03 9.819999999999999840e-01
3.079000000000000000e+03 3.783625730994151781e-01 6.581892093987652681e-02 1.710000000000000062e-02 1.000000000000000021e-03 6.470000000000000057e-03 1.059999999999999961e-03 1.200000000000000000e+01
4.781000000000000000e+03 2.405797101449275388e+01 1.364104309715932395e+01 2.069999999999999900e-04 7.509999999999999586e-05 4.980000000000000052e-03 2.170000000000000054e-03 1.050000000000000000e+01
4.369000000000000000e+03 1.061538461538461542e+00 4.599307151472911137e-01 1.949999999999999910e-03 7.450000000000000025e-04 2.069999999999999792e-03 4.229999999999999819e-04 6.469999999999999751e+00
3.114000000000000000e+03 2.619047619047619180e-01 1.645910604125992438e-01 4.199999999999999740e-03 1.270000000000000078e-03 1.100000000000000066e-03 6.059999999999999849e-04 1.430000000000000071e+01
3.111000000000000000e+03 3.637583892617449743e-01 1.349428641292216291e-01 7.450000000000000025e-03 1.729999999999999984e-03 2.710000000000000169e-03 7.839999999999999747e-04 1.439999999999999947e+00
3.009000000000000000e+03 1.997368421052631571e-01 8.529610276190435769e-02 3.799999999999999992e-03 1.619999999999999912e-03 7.590000000000000175e-04 1.889999999999999862e-05 1.819999999999999929e+01
4.589000000000000000e+03 1.191950464396285048e+00 nan 3.229999999999999798e-03 9.330000000000000186e-04 3.850000000000000124e-03 nan 1.500000000000000000e+01
3.822000000000000000e+03 3.083900226757370078e-01 1.038337620591762295e-01 4.409999999999999858e-03 6.480000000000000300e-04 1.360000000000000098e-03 4.119999999999999856e-04 1.619999999999999929e+01
3.439000000000000000e+03 6.022222222222222143e-01 1.254318023175698127e-01 1.349999999999999985e-02 2.629999999999999959e-03 8.130000000000000074e-03 5.990000000000000316e-04 1.820000000000000062e+00
3.382000000000000000e+03 2.903780068728522568e-01 3.695097324786838361e-02 5.819999999999999653e-03 6.520000000000000188e-04 1.690000000000000096e-03 1.019999999999999992e-04 2.500000000000000000e+01
3.011000000000000000e+03 1.229007633587786197e+00 4.221711902049651299e-01 3.930000000000000333e-03 9.489999999999999738e-04 4.830000000000000092e-03 1.180000000000000059e-03 1.709999999999999964e+00
3.094000000000000000e+03 2.931174089068825928e-01 8.589050867972883307e-02 2.469999999999999973e-02 1.729999999999999984e-03 7.239999999999999908e-03 2.060000000000000199e-03 6.610000000000000320e+00
3.458000000000000000e+03 2.389112903225806495e+00 1.436835395767364298e+00 9.920000000000000432e-04 4.659999999999999971e-04 2.370000000000000145e-03 8.899999999999999491e-04 1.400000000000000000e+01
3.351000000000000000e+03 6.614285714285713658e-01 1.584682147380268302e-01 1.400000000000000029e-02 3.109999999999999917e-03 9.259999999999999135e-03 8.310000000000000329e-04 1.040000000000000036e+00
3.151000000000000000e+03 5.358974358974358809e-01 1.380325739534072893e-01 1.170000000000000033e-02 2.619999999999999933e-03 6.270000000000000399e-03 7.979999999999999897e-04 1.479999999999999982e+00
